Day ahead hourly load ,,,
MW ,,,
ENTSO-E ,,,
country,date,hour,Value
Lithuania,05/02/2024,1,1139
Lithuania,05/02/2024,2,1138
Lithuania,05/02/2024,3,1148
Lithuania,05/02/2024,4,1210
Lithuania,05/02/2024,5,1398
Lithuania,05/02/2024,6,1577
Lithuania,05/02/2024,7,1721
Lithuania,05/02/2024,8,1778
Lithuania,05/02/2024,9,1766
Lithuania,05/02/2024,10,1750
Lithuania,05/02/2024,11,1719
Lithuania,05/02/2024,12,1727
Lithuania,05/02/2024,13,1699
Lithuania,05/02/2024,14,1693
Lithuania,05/02/2024,15,1663
Lithuania,05/02/2024,16,1705
Lithuania,05/02/2024,17,1730
Lithuania,05/02/2024,18,1695
Lithuania,05/02/2024,19,1613
Lithuania,05/02/2024,20,1529
Lithuania,05/02/2024,21,1413
Lithuania,05/02/2024,22,1310
Lithuania,05/02/2024,23,1252
Lithuania,06/02/2024,0,1220
Lithuania,06/02/2024,1,1203
Lithuania,06/02/2024,2,1194
Lithuania,06/02/2024,3,1203
Lithuania,06/02/2024,4,1259
Lithuania,06/02/2024,5,1429
Lithuania,06/02/2024,6,1591
Lithuania,06/02/2024,7,1750
Lithuania,06/02/2024,8,1786
Lithuania,06/02/2024,9,1776
Lithuania,06/02/2024,10,1768
Lithuania,06/02/2024,11,1740
Lithuania,06/02/2024,12,1759
Lithuania,06/02/2024,13,1723
Lithuania,06/02/2024,14,1714
Lithuania,06/02/2024,15,1682
Lithuania,06/02/2024,16,1709
Lithuania,06/02/2024,17,1724
Lithuania,06/02/2024,18,1683
Lithuania,06/02/2024,19,1597
Lithuania,06/02/2024,20,1521
Lithuania,06/02/2024,21,1413
Lithuania,06/02/2024,22,1314
Lithuania,06/02/2024,23,1254
Lithuania,07/02/2024,0,1153
Lithuania,07/02/2024,1,1131
Lithuania,07/02/2024,2,1122
Lithuania,07/02/2024,3,1140
Lithuania,07/02/2024,4,1214
Lithuania,07/02/2024,5,1414
Lithuania,07/02/2024,6,1598
Lithuania,07/02/2024,7,1684
Lithuania,07/02/2024,8,1730
Lithuania,07/02/2024,9,1723
Lithuania,07/02/2024,10,1714
Lithuania,07/02/2024,11,1674
Lithuania,07/02/2024,12,1685
Lithuania,07/02/2024,13,1648
Lithuania,07/02/2024,14,1643
Lithuania,07/02/2024,15,1629
Lithuania,07/02/2024,16,1669
Lithuania,07/02/2024,17,1692
Lithuania,07/02/2024,18,1656
Lithuania,07/02/2024,19,1668
Lithuania,07/02/2024,20,1582
Lithuania,07/02/2024,21,1456
Lithuania,07/02/2024,22,1346
Lithuania,07/02/2024,23,1279
Lithuania,08/02/2024,0,1265
Lithuania,08/02/2024,1,1246
Lithuania,08/02/2024,2,1239
Lithuania,08/02/2024,3,1250
Lithuania,08/02/2024,4,1315
Lithuania,08/02/2024,5,1511
Lithuania,08/02/2024,6,1689
Lithuania,08/02/2024,7,1800
Lithuania,08/02/2024,8,1823
Lithuania,08/02/2024,9,1813
Lithuania,08/02/2024,10,1776
Lithuania,08/02/2024,11,1772
Lithuania,08/02/2024,12,1780
Lithuania,08/02/2024,13,1739
Lithuania,08/02/2024,14,1744
Lithuania,08/02/2024,15,1702
Lithuania,08/02/2024,16,1748
Lithuania,08/02/2024,17,1759
Lithuania,08/02/2024,18,1720
Lithuania,08/02/2024,19,1688
Lithuania,08/02/2024,20,1603
Lithuania,08/02/2024,21,1477
Lithuania,08/02/2024,22,1365
Lithuania,08/02/2024,23,1302
Lithuania,09/02/2024,0,1286
Lithuania,09/02/2024,1,1270
Lithuania,09/02/2024,2,1264
Lithuania,09/02/2024,3,1278
Lithuania,09/02/2024,4,1342
Lithuania,09/02/2024,5,1529
Lithuania,09/02/2024,6,1689
Lithuania,09/02/2024,7,1811
Lithuania,09/02/2024,8,1848
Lithuania,09/02/2024,9,1817
Lithuania,09/02/2024,10,1775
Lithuania,09/02/2024,11,1716
Lithuania,09/02/2024,12,1701
Lithuania,09/02/2024,13,1664
Lithuania,09/02/2024,14,1653
Lithuania,09/02/2024,15,1649
Lithuania,09/02/2024,16,1715
Lithuania,09/02/2024,17,1748
Lithuania,09/02/2024,18,1720
Lithuania,09/02/2024,19,1670
Lithuania,09/02/2024,20,1592
Lithuania,09/02/2024,21,1492
Lithuania,09/02/2024,22,1399
Lithuania,09/02/2024,23,1330
Lithuania,10/02/2024,0,1296
Lithuania,10/02/2024,1,1269
Lithuania,10/02/2024,2,1257
Lithuania,10/02/2024,3,1260
Lithuania,10/02/2024,4,1283
Lithuania,10/02/2024,5,1352
Lithuania,10/02/2024,6,1431
Lithuania,10/02/2024,7,1513
Lithuania,10/02/2024,8,1618
Lithuania,10/02/2024,9,1671
Lithuania,10/02/2024,10,1693
Lithuania,10/02/2024,11,1703
Lithuania,10/02/2024,12,1691
Lithuania,10/02/2024,13,1652
Lithuania,10/02/2024,14,1625
Lithuania,10/02/2024,15,1604
Lithuania,10/02/2024,16,1644
Lithuania,10/02/2024,17,1668
Lithuania,10/02/2024,18,1629
Lithuania,10/02/2024,19,1580
Lithuania,10/02/2024,20,1515
Lithuania,10/02/2024,21,1431
Lithuania,10/02/2024,22,1350
Lithuania,10/02/2024,23,1291
Lithuania,11/02/2024,0,1236
Lithuania,11/02/2024,1,1216
Lithuania,11/02/2024,2,1204
Lithuania,11/02/2024,3,1203
Lithuania,11/02/2024,4,1222
Lithuania,11/02/2024,5,1274
Lithuania,11/02/2024,6,1330
Lithuania,11/02/2024,7,1401
Lithuania,11/02/2024,8,1505
Lithuania,11/02/2024,9,1569
Lithuania,11/02/2024,10,1589
Lithuania,11/02/2024,11,1595
Lithuania,11/02/2024,12,1595
Lithuania,11/02/2024,13,1579
Lithuania,11/02/2024,14,1561
Lithuania,11/02/2024,15,1549
Lithuania,11/02/2024,16,1595
Lithuania,11/02/2024,17,1639
Lithuania,11/02/2024,18,1616
Lithuania,11/02/2024,19,1571
Lithuania,11/02/2024,20,1495
Lithuania,11/02/2024,21,1397
Lithuania,11/02/2024,22,1308
Lithuania,11/02/2024,23,1243
Lithuania,12/02/2024,0,1201
Lithuania,12/02/2024,1,1184
Lithuania,12/02/2024,2,1176
Lithuania,12/02/2024,3,1187
Lithuania,12/02/2024,4,1248
Lithuania,12/02/2024,5,1435
Lithuania,12/02/2024,6,1604
Lithuania,12/02/2024,7,1719
Lithuania,12/02/2024,8,1780
Lithuania,12/02/2024,9,1778
Lithuania,12/02/2024,10,1777
Lithuania,12/02/2024,11,1764
Lithuania,12/02/2024,12,1757
Lithuania,12/02/2024,13,1730
Lithuania,12/02/2024,14,1689
Lithuania,12/02/2024,15,1644
Lithuania,12/02/2024,16,1656
Lithuania,12/02/2024,17,1679
Lithuania,12/02/2024,18,1638
Lithuania,12/02/2024,19,1604
Lithuania,12/02/2024,20,1521
Lithuania,12/02/2024,21,1402
Lithuania,12/02/2024,22,1295
Lithuania,12/02/2024,23,1234
Lithuania,13/02/2024,0,1171
Lithuania,13/02/2024,1,1151
Lithuania,13/02/2024,2,1139
Lithuania,13/02/2024,3,1147
Lithuania,13/02/2024,4,1218
Lithuania,13/02/2024,5,1438
Lithuania,13/02/2024,6,1619
Lithuania,13/02/2024,7,1724
Lithuania,13/02/2024,8,1765
Lithuania,13/02/2024,9,1751
Lithuania,13/02/2024,10,1742
Lithuania,13/02/2024,11,1724
Lithuania,13/02/2024,12,1741
Lithuania,13/02/2024,13,1717
Lithuania,13/02/2024,14,1718
Lithuania,13/02/2024,15,1693
Lithuania,13/02/2024,16,1722
Lithuania,13/02/2024,17,1721
Lithuania,13/02/2024,18,1677
Lithuania,13/02/2024,19,1619
Lithuania,13/02/2024,20,1517
Lithuania,13/02/2024,21,1390
Lithuania,13/02/2024,22,1272
Lithuania,13/02/2024,23,1213
Lithuania,14/02/2024,0,1186
Lithuania,14/02/2024,1,1168
Lithuania,14/02/2024,2,1158
Lithuania,14/02/2024,3,1164
Lithuania,14/02/2024,4,1233
Lithuania,14/02/2024,5,1457
Lithuania,14/02/2024,6,1641
Lithuania,14/02/2024,7,1727
Lithuania,14/02/2024,8,1743
Lithuania,14/02/2024,9,1698
Lithuania,14/02/2024,10,1702
Lithuania,14/02/2024,11,1642
Lithuania,14/02/2024,12,1635
Lithuania,14/02/2024,13,1597
Lithuania,14/02/2024,14,1616
Lithuania,14/02/2024,15,1625
Lithuania,14/02/2024,16,1680
Lithuania,14/02/2024,17,1690
Lithuania,14/02/2024,18,1657
Lithuania,14/02/2024,19,1625
Lithuania,14/02/2024,20,1530
Lithuania,14/02/2024,21,1402
Lithuania,14/02/2024,22,1279
Lithuania,14/02/2024,23,1218
Lithuania,15/02/2024,0,1188
Lithuania,15/02/2024,1,1171
Lithuania,15/02/2024,2,1163
Lithuania,15/02/2024,3,1175
Lithuania,15/02/2024,4,1251
Lithuania,15/02/2024,5,1479
Lithuania,15/02/2024,6,1667
Lithuania,15/02/2024,7,1749
Lithuania,15/02/2024,8,1796
Lithuania,15/02/2024,9,1758
Lithuania,15/02/2024,10,1741
Lithuania,15/02/2024,11,1736
Lithuania,15/02/2024,12,1748
Lithuania,15/02/2024,13,1714
Lithuania,15/02/2024,14,1716
Lithuania,15/02/2024,15,1688
Lithuania,15/02/2024,16,1715
Lithuania,15/02/2024,17,1711
Lithuania,15/02/2024,18,1663
Lithuania,15/02/2024,19,1645
Lithuania,15/02/2024,20,1547
Lithuania,15/02/2024,21,1413
Lithuania,15/02/2024,22,1288
Lithuania,15/02/2024,23,1190
Lithuania,16/02/2024,0,1114
Lithuania,16/02/2024,1,1107
Lithuania,16/02/2024,2,1101
Lithuania,16/02/2024,3,1098
Lithuania,16/02/2024,4,1121
Lithuania,16/02/2024,5,1180
Lithuania,16/02/2024,6,1236
Lithuania,16/02/2024,7,1304
Lithuania,16/02/2024,8,1401
Lithuania,16/02/2024,9,1465
Lithuania,16/02/2024,10,1474
Lithuania,16/02/2024,11,1453
Lithuania,16/02/2024,12,1405
Lithuania,16/02/2024,13,1360
Lithuania,16/02/2024,14,1392
Lithuania,16/02/2024,15,1401
Lithuania,16/02/2024,16,1471
Lithuania,16/02/2024,17,1497
Lithuania,16/02/2024,18,1487
Lithuania,16/02/2024,19,1458
Lithuania,16/02/2024,20,1398
Lithuania,16/02/2024,21,1287
Lithuania,16/02/2024,22,1205
Lithuania,16/02/2024,23,1185
Lithuania,17/02/2024,0,1147
Lithuania,17/02/2024,1,1111
Lithuania,17/02/2024,2,1093
Lithuania,17/02/2024,3,1099
Lithuania,17/02/2024,4,1123
Lithuania,17/02/2024,5,1197
Lithuania,17/02/2024,6,1267
Lithuania,17/02/2024,7,1351
Lithuania,17/02/2024,8,1455
Lithuania,17/02/2024,9,1494
Lithuania,17/02/2024,10,1472
Lithuania,17/02/2024,11,1461
Lithuania,17/02/2024,12,1445
Lithuania,17/02/2024,13,1446
Lithuania,17/02/2024,14,1464
Lithuania,17/02/2024,15,1453
Lithuania,17/02/2024,16,1516
Lithuania,17/02/2024,17,1562
Lithuania,17/02/2024,18,1528
Lithuania,17/02/2024,19,1489
Lithuania,17/02/2024,20,1425
Lithuania,17/02/2024,21,1328
Lithuania,17/02/2024,22,1256
Lithuania,17/02/2024,23,1197
Lithuania,18/02/2024,0,1124
Lithuania,18/02/2024,1,1106
Lithuania,18/02/2024,2,1098
Lithuania,18/02/2024,3,1105
Lithuania,18/02/2024,4,1134
Lithuania,18/02/2024,5,1204
Lithuania,18/02/2024,6,1253
Lithuania,18/02/2024,7,1297
Lithuania,18/02/2024,8,1373
Lithuania,18/02/2024,9,1359
Lithuania,18/02/2024,10,1338
Lithuania,18/02/2024,11,1313
Lithuania,18/02/2024,12,1286
Lithuania,18/02/2024,13,1309
Lithuania,18/02/2024,14,1337
Lithuania,18/02/2024,15,1407
Lithuania,18/02/2024,16,1525
Lithuania,18/02/2024,17,1610
Lithuania,18/02/2024,18,1598
Lithuania,18/02/2024,19,1552
Lithuania,18/02/2024,20,1483
Lithuania,18/02/2024,21,1378
Lithuania,18/02/2024,22,1292
Lithuania,18/02/2024,23,1239
Lithuania,19/02/2024,0,1204
Lithuania,19/02/2024,1,1185
Lithuania,19/02/2024,2,1177
Lithuania,19/02/2024,3,1199
Lithuania,19/02/2024,4,1284
Lithuania,19/02/2024,5,1495
Lithuania,19/02/2024,6,1672
Lithuania,19/02/2024,7,1762
Lithuania,19/02/2024,8,1801
Lithuania,19/02/2024,9,1800
Lithuania,19/02/2024,10,1765
Lithuania,19/02/2024,11,1728
Lithuania,19/02/2024,12,1703
Lithuania,19/02/2024,13,1702
Lithuania,19/02/2024,14,1714
Lithuania,19/02/2024,15,1714
Lithuania,19/02/2024,16,1750
Lithuania,19/02/2024,17,1778
Lithuania,19/02/2024,18,1734
Lithuania,19/02/2024,19,1677
Lithuania,19/02/2024,20,1586
Lithuania,19/02/2024,21,1470
Lithuania,19/02/2024,22,1364
Lithuania,19/02/2024,23,1293
Lithuania,20/02/2024,0,1250
Lithuania,20/02/2024,1,1233
Lithuania,20/02/2024,2,1223
Lithuania,20/02/2024,3,1242
Lithuania,20/02/2024,4,1326
Lithuania,20/02/2024,5,1520
Lithuania,20/02/2024,6,1692
Lithuania,20/02/2024,7,1803
Lithuania,20/02/2024,8,1808
Lithuania,20/02/2024,9,1775
Lithuania,20/02/2024,10,1787
Lithuania,20/02/2024,11,1777
Lithuania,20/02/2024,12,1770
Lithuania,20/02/2024,13,1749
Lithuania,20/02/2024,14,1752
Lithuania,20/02/2024,15,1729
Lithuania,20/02/2024,16,1757
Lithuania,20/02/2024,17,1781
Lithuania,20/02/2024,18,1733
Lithuania,20/02/2024,19,1664
Lithuania,20/02/2024,20,1571
Lithuania,20/02/2024,21,1447
Lithuania,20/02/2024,22,1341
Lithuania,20/02/2024,23,1277
Lithuania,21/02/2024,0,1229
Lithuania,21/02/2024,1,1231
Lithuania,21/02/2024,2,1226
Lithuania,21/02/2024,3,1243
Lithuania,21/02/2024,4,1314
Lithuania,21/02/2024,5,1491
Lithuania,21/02/2024,6,1660
Lithuania,21/02/2024,7,1763
Lithuania,21/02/2024,8,1796
Lithuania,21/02/2024,9,1749
Lithuania,21/02/2024,10,1723
Lithuania,21/02/2024,11,1713
Lithuania,21/02/2024,12,1718
Lithuania,21/02/2024,13,1721
Lithuania,21/02/2024,14,1722
Lithuania,21/02/2024,15,1702
Lithuania,21/02/2024,16,1725
Lithuania,21/02/2024,17,1742
Lithuania,21/02/2024,18,1688
Lithuania,21/02/2024,19,1638
Lithuania,21/02/2024,20,1542
Lithuania,21/02/2024,21,1418
Lithuania,21/02/2024,22,1306
Lithuania,21/02/2024,23,1241
Lithuania,22/02/2024,0,1205
Lithuania,22/02/2024,1,1187
Lithuania,22/02/2024,2,1182
Lithuania,22/02/2024,3,1199
Lithuania,22/02/2024,4,1276
Lithuania,22/02/2024,5,1465
Lithuania,22/02/2024,6,1632
Lithuania,22/02/2024,7,1729
Lithuania,22/02/2024,8,1748
Lithuania,22/02/2024,9,1701
Lithuania,22/02/2024,10,1678
Lithuania,22/02/2024,11,1588
Lithuania,22/02/2024,12,1569
Lithuania,22/02/2024,13,1564
Lithuania,22/02/2024,14,1630
Lithuania,22/02/2024,15,1614
Lithuania,22/02/2024,16,1679
Lithuania,22/02/2024,17,1694
Lithuania,22/02/2024,18,1652
Lithuania,22/02/2024,19,1597
Lithuania,22/02/2024,20,1505
Lithuania,22/02/2024,21,1387
Lithuania,22/02/2024,22,1279
Lithuania,22/02/2024,23,1205
Lithuania,23/02/2024,0,1149
Lithuania,23/02/2024,1,1132
Lithuania,23/02/2024,2,1128
Lithuania,23/02/2024,3,1145
Lithuania,23/02/2024,4,1215
Lithuania,23/02/2024,5,1412
Lithuania,23/02/2024,6,1579
Lithuania,23/02/2024,7,1687
Lithuania,23/02/2024,8,1726
Lithuania,23/02/2024,9,1729
Lithuania,23/02/2024,10,1714
Lithuania,23/02/2024,11,1686
Lithuania,23/02/2024,12,1692
Lithuania,23/02/2024,13,1649
Lithuania,23/02/2024,14,1609
Lithuania,23/02/2024,15,1618
Lithuania,23/02/2024,16,1640
Lithuania,23/02/2024,17,1642
Lithuania,23/02/2024,18,1603
Lithuania,23/02/2024,19,1558
Lithuania,23/02/2024,20,1469
Lithuania,23/02/2024,21,1360
Lithuania,23/02/2024,22,1257
Lithuania,23/02/2024,23,1172
Lithuania,24/02/2024,0,1111
Lithuania,24/02/2024,1,1104
Lithuania,24/02/2024,2,1097
Lithuania,24/02/2024,3,1097
Lithuania,24/02/2024,4,1102
Lithuania,24/02/2024,5,1166
Lithuania,24/02/2024,6,1236
Lithuania,24/02/2024,7,1308
Lithuania,24/02/2024,8,1363
Lithuania,24/02/2024,9,1382
Lithuania,24/02/2024,10,1365
Lithuania,24/02/2024,11,1373
Lithuania,24/02/2024,12,1345
Lithuania,24/02/2024,13,1342
Lithuania,24/02/2024,14,1371
Lithuania,24/02/2024,15,1381
Lithuania,24/02/2024,16,1436
Lithuania,24/02/2024,17,1509
Lithuania,24/02/2024,18,1471
Lithuania,24/02/2024,19,1423
Lithuania,24/02/2024,20,1365
Lithuania,24/02/2024,21,1275
Lithuania,24/02/2024,22,1198
Lithuania,24/02/2024,23,1150
Lithuania,25/02/2024,0,1114
Lithuania,25/02/2024,1,1086
Lithuania,25/02/2024,2,1076
Lithuania,25/02/2024,3,1075
Lithuania,25/02/2024,4,1099
Lithuania,25/02/2024,5,1159
Lithuania,25/02/2024,6,1217
Lithuania,25/02/2024,7,1258
Lithuania,25/02/2024,8,1291
Lithuania,25/02/2024,9,1257
Lithuania,25/02/2024,10,1282
Lithuania,25/02/2024,11,1234
Lithuania,25/02/2024,12,1202
Lithuania,25/02/2024,13,1166
Lithuania,25/02/2024,14,1147
Lithuania,25/02/2024,15,1263
Lithuania,25/02/2024,16,1397
Lithuania,25/02/2024,17,1499
Lithuania,25/02/2024,18,1506
Lithuania,25/02/2024,19,1475
Lithuania,25/02/2024,20,1399
Lithuania,25/02/2024,21,1288
Lithuania,25/02/2024,22,1192
Lithuania,25/02/2024,23,1134
Lithuania,26/02/2024,0,1104
Lithuania,26/02/2024,1,1088
Lithuania,26/02/2024,2,1080
Lithuania,26/02/2024,3,1094
Lithuania,26/02/2024,4,1172
Lithuania,26/02/2024,5,1373
Lithuania,26/02/2024,6,1550
Lithuania,26/02/2024,7,1638
Lithuania,26/02/2024,8,1624
Lithuania,26/02/2024,9,1598
Lithuania,26/02/2024,10,1579
Lithuania,26/02/2024,11,1574
Lithuania,26/02/2024,12,1588
Lithuania,26/02/2024,13,1561
Lithuania,26/02/2024,14,1540
Lithuania,26/02/2024,15,1544
Lithuania,26/02/2024,16,1607
Lithuania,26/02/2024,17,1661
Lithuania,26/02/2024,18,1623
Lithuania,26/02/2024,19,1569
Lithuania,26/02/2024,20,1473
Lithuania,26/02/2024,21,1350
Lithuania,26/02/2024,22,1247
Lithuania,26/02/2024,23,1189
Lithuania,27/02/2024,0,1130
Lithuania,27/02/2024,1,1102
Lithuania,27/02/2024,2,1099
Lithuania,27/02/2024,3,1120
Lithuania,27/02/2024,4,1199
Lithuania,27/02/2024,5,1394
Lithuania,27/02/2024,6,1548
Lithuania,27/02/2024,7,1645
Lithuania,27/02/2024,8,1676
Lithuania,27/02/2024,9,1655
Lithuania,27/02/2024,10,1624
Lithuania,27/02/2024,11,1579
Lithuania,27/02/2024,12,1583
Lithuania,27/02/2024,13,1583
Lithuania,27/02/2024,14,1594
Lithuania,27/02/2024,15,1591
Lithuania,27/02/2024,16,1616
Lithuania,27/02/2024,17,1658
Lithuania,27/02/2024,18,1625
Lithuania,27/02/2024,19,1570
Lithuania,27/02/2024,20,1483
Lithuania,27/02/2024,21,1348
Lithuania,27/02/2024,22,1239
Lithuania,27/02/2024,23,1174
Lithuania,28/02/2024,0,1112
Lithuania,28/02/2024,1,1105
Lithuania,28/02/2024,2,1101
Lithuania,28/02/2024,3,1115
Lithuania,28/02/2024,4,1190
Lithuania,28/02/2024,5,1383
Lithuania,28/02/2024,6,1554
Lithuania,28/02/2024,7,1655
Lithuania,28/02/2024,8,1692
Lithuania,28/02/2024,9,1703
Lithuania,28/02/2024,10,1676
Lithuania,28/02/2024,11,1625
Lithuania,28/02/2024,12,1611
Lithuania,28/02/2024,13,1613
Lithuania,28/02/2024,14,1619
Lithuania,28/02/2024,15,1605
Lithuania,28/02/2024,16,1624
Lithuania,28/02/2024,17,1657
Lithuania,28/02/2024,18,1630
Lithuania,28/02/2024,19,1579
Lithuania,28/02/2024,20,1486
Lithuania,28/02/2024,21,1368
Lithuania,28/02/2024,22,1264
Lithuania,28/02/2024,23,1200
Lithuania,01/03/2024,0,1166
Lithuania,01/03/2024,1,1144
Lithuania,01/03/2024,2,1149
Lithuania,01/03/2024,3,1166
Lithuania,01/03/2024,4,1232
Lithuania,01/03/2024,5,1408
Lithuania,01/03/2024,6,1560
Lithuania,01/03/2024,7,1645
Lithuania,01/03/2024,8,1672
Lithuania,01/03/2024,9,1691
Lithuania,01/03/2024,10,1609
Lithuania,01/03/2024,11,1470
Lithuania,01/03/2024,12,1497
Lithuania,01/03/2024,13,1524
Lithuania,01/03/2024,14,1504
Lithuania,01/03/2024,15,1467
Lithuania,01/03/2024,16,1541
Lithuania,01/03/2024,17,1603
Lithuania,01/03/2024,18,1589
Lithuania,01/03/2024,19,1543
Lithuania,01/03/2024,20,1449
Lithuania,01/03/2024,21,1344
Lithuania,01/03/2024,22,1249
Lithuania,01/03/2024,23,1173
Lithuania,02/03/2024,0,1144
Lithuania,02/03/2024,1,1145
Lithuania,02/03/2024,2,1142
Lithuania,02/03/2024,3,1143
Lithuania,02/03/2024,4,1149
Lithuania,02/03/2024,5,1216
Lithuania,02/03/2024,6,1277
Lithuania,02/03/2024,7,1308
Lithuania,02/03/2024,8,1391
Lithuania,02/03/2024,9,1314
Lithuania,02/03/2024,10,1216
Lithuania,02/03/2024,11,1178
Lithuania,02/03/2024,12,1165
Lithuania,02/03/2024,13,1198
Lithuania,02/03/2024,14,1220
Lithuania,02/03/2024,15,1276
Lithuania,02/03/2024,16,1387
Lithuania,02/03/2024,17,1479
Lithuania,02/03/2024,18,1472
Lithuania,02/03/2024,19,1438
Lithuania,02/03/2024,20,1374
Lithuania,02/03/2024,21,1292
Lithuania,02/03/2024,22,1216
Lithuania,02/03/2024,23,1158
Lithuania,03/03/2024,0,1105
Lithuania,03/03/2024,1,1086
Lithuania,03/03/2024,2,1077
Lithuania,03/03/2024,3,1090
Lithuania,03/03/2024,4,1124
Lithuania,03/03/2024,5,1188
Lithuania,03/03/2024,6,1229
Lithuania,03/03/2024,7,1273
Lithuania,03/03/2024,8,1304
Lithuania,03/03/2024,9,1210
Lithuania,03/03/2024,10,1130
Lithuania,03/03/2024,11,1083
Lithuania,03/03/2024,12,1054
Lithuania,03/03/2024,13,1082
Lithuania,03/03/2024,14,1141
Lithuania,03/03/2024,15,1253
Lithuania,03/03/2024,16,1398
Lithuania,03/03/2024,17,1515
Lithuania,03/03/2024,18,1544
Lithuania,03/03/2024,19,1499
Lithuania,03/03/2024,20,1418
Lithuania,03/03/2024,21,1321
Lithuania,03/03/2024,22,1230
Lithuania,03/03/2024,23,1165
Lithuania,04/03/2024,0,1119
Lithuania,04/03/2024,1,1123
Lithuania,04/03/2024,2,1127
Lithuania,04/03/2024,3,1148
Lithuania,04/03/2024,4,1230
Lithuania,04/03/2024,5,1453
Lithuania,04/03/2024,6,1613
Lithuania,04/03/2024,7,1700
Lithuania,04/03/2024,8,1714
Lithuania,04/03/2024,9,1694
Lithuania,04/03/2024,10,1640
Lithuania,04/03/2024,11,1594
Lithuania,04/03/2024,12,1591
Lithuania,04/03/2024,13,1572
Lithuania,04/03/2024,14,1595
Lithuania,04/03/2024,15,1618
Lithuania,04/03/2024,16,1653
Lithuania,04/03/2024,17,1702
Lithuania,04/03/2024,18,1674
Lithuania,04/03/2024,19,1626
Lithuania,04/03/2024,20,1534
Lithuania,04/03/2024,21,1420
Lithuania,04/03/2024,22,1297
Lithuania,04/03/2024,23,1231
Lithuania,05/03/2024,0,1166
Lithuania,05/03/2024,1,1152
Lithuania,05/03/2024,2,1159
Lithuania,05/03/2024,3,1177
Lithuania,05/03/2024,4,1256
Lithuania,05/03/2024,5,1464
Lithuania,05/03/2024,6,1618
Lithuania,05/03/2024,7,1704
Lithuania,05/03/2024,8,1743
Lithuania,05/03/2024,9,1719
Lithuania,05/03/2024,10,1658
Lithuania,05/03/2024,11,1580
Lithuania,05/03/2024,12,1487
Lithuania,05/03/2024,13,1436
Lithuania,05/03/2024,14,1497
Lithuania,05/03/2024,15,1509
Lithuania,05/03/2024,16,1583
Lithuania,05/03/2024,17,1683
Lithuania,05/03/2024,18,1670
Lithuania,05/03/2024,19,1621
Lithuania,05/03/2024,20,1537
Lithuania,05/03/2024,21,1422
Lithuania,05/03/2024,22,1313
Lithuania,05/03/2024,23,1250
Lithuania,06/03/2024,0,1195
Lithuania,06/03/2024,1,1182
Lithuania,06/03/2024,2,1191
Lithuania,06/03/2024,3,1213
Lithuania,06/03/2024,4,1297
Lithuania,06/03/2024,5,1498
Lithuania,06/03/2024,6,1643
Lithuania,06/03/2024,7,1697
Lithuania,06/03/2024,8,1636
Lithuania,06/03/2024,9,1536
Lithuania,06/03/2024,10,1461
Lithuania,06/03/2024,11,1407
Lithuania,06/03/2024,12,1390
Lithuania,06/03/2024,13,1406
Lithuania,06/03/2024,14,1451
Lithuania,06/03/2024,15,1498
Lithuania,06/03/2024,16,1602
Lithuania,06/03/2024,17,1699
Lithuania,06/03/2024,18,1711
Lithuania,06/03/2024,19,1654
Lithuania,06/03/2024,20,1568
Lithuania,06/03/2024,21,1445
Lithuania,06/03/2024,22,1334
Lithuania,06/03/2024,23,1272
Lithuania,07/03/2024,0,1252
Lithuania,07/03/2024,1,1241
Lithuania,07/03/2024,2,1250
Lithuania,07/03/2024,3,1274
Lithuania,07/03/2024,4,1354
Lithuania,07/03/2024,5,1539
Lithuania,07/03/2024,6,1660
Lithuania,07/03/2024,7,1678
Lithuania,07/03/2024,8,1607
Lithuania,07/03/2024,9,1507
Lithuania,07/03/2024,10,1437
Lithuania,07/03/2024,11,1378
Lithuania,07/03/2024,12,1346
Lithuania,07/03/2024,13,1332
Lithuania,07/03/2024,14,1424
Lithuania,07/03/2024,15,1475
Lithuania,07/03/2024,16,1594
Lithuania,07/03/2024,17,1698
Lithuania,07/03/2024,18,1727
Lithuania,07/03/2024,19,1693
Lithuania,07/03/2024,20,1607
Lithuania,07/03/2024,21,1483
Lithuania,07/03/2024,22,1362
Lithuania,07/03/2024,23,1303
Lithuania,08/03/2024,0,1276
Lithuania,08/03/2024,1,1272
Lithuania,08/03/2024,2,1277
Lithuania,08/03/2024,3,1297
Lithuania,08/03/2024,4,1361
Lithuania,08/03/2024,5,1551
Lithuania,08/03/2024,6,1665
Lithuania,08/03/2024,7,1703
Lithuania,08/03/2024,8,1681
Lithuania,08/03/2024,9,1669
Lithuania,08/03/2024,10,1569
Lithuania,08/03/2024,11,1442
Lithuania,08/03/2024,12,1382
Lithuania,08/03/2024,13,1346
Lithuania,08/03/2024,14,1373
Lithuania,08/03/2024,15,1471
Lithuania,08/03/2024,16,1594
Lithuania,08/03/2024,17,1685
Lithuania,08/03/2024,18,1695
Lithuania,08/03/2024,19,1641
Lithuania,08/03/2024,20,1563
Lithuania,08/03/2024,21,1473
Lithuania,08/03/2024,22,1373
Lithuania,08/03/2024,23,1298
Lithuania,09/03/2024,0,1223
Lithuania,09/03/2024,1,1217
Lithuania,09/03/2024,2,1211
Lithuania,09/03/2024,3,1223
Lithuania,09/03/2024,4,1248
Lithuania,09/03/2024,5,1303
Lithuania,09/03/2024,6,1345
Lithuania,09/03/2024,7,1327
